140.8457,148.3054,155.6328,171.3481,162.9989,132.874,118.1956,164.6239,51.6327,84.8624,76.8667,28.8767,8.7667,106.6583,99.2323,176.1706,175.2237,2
141.4484,148.9177,156.2538,171.9949,156.146,133.5078,118.8736,165.2669,52.1185,85.4077,77.3976,29.0317,8.7609,91.5259,98.9529,182.0666,176.0159,2
141.4651,148.9284,156.2578,171.99,156.1496,133.5616,118.9079,165.2709,51.8018,83.8874,77.4779,29.0839,8.7639,91.0034,106.1768,181.7997,175.7628,2
157.4349,165.127,164.766,166.1159,160.9268,119.72,120.5433,86.9587,79.9112,127.173,119.6785,34.6563,9.614,99.474,88.4721,187.022,165.1118,2
157.4252,165.3853,164.9024,166.5564,160.9319,111.3521,112.3766,101.2861,79.9668,127.1794,104.7565,31.5719,9.4727,92.0063,88.3766,186.8738,164.9366,2
157.6658,165.7357,164.9217,167.0834,164.7706,111.369,112.3946,143.8493,79.9828,127.1978,112.2615,28.4149,9.6916,99.3354,81.4125,179.6636,186.8636,2
157.8505,165.5389,165.335,160.0328,161.2324,104.466,112.7648,55.457,74.3966,127.5877,120.0907,34.1443,9.8412,99.0875,87.9847,186.5216,164.7943,2
157.5433,165.2246,165.0194,159.7407,162.386,105.4273,112.507,58.1075,79.9567,127.312,112.3347,31.1178,9.7411,99.1213,88.0517,186.491,164.7447,2
157.7869,165.5623,164.7654,166.3847,162.1746,112.2076,112.4854,73.9852,80.929,127.0673,112.0947,34.3468,9.5961,99.3055,88.2575,186.6808,164.9288,2
154.023,161.4853,153.7654,147.9079,153.8621,113.3374,110.0102,83.4417,82.3814,58.3503,101.5981,28.5846,21.7233,153.9362,107.3104,161.358,189.4917,2
154.3382,154.563,154.1774,148.2004,146.5848,113.5201,110.1936,83.5064,82.4602,58.3611,80.6246,28.7182,21.8186,154.5187,107.724,161.9627,190.1504,2
153.6011,161.2789,160.823,147.4711,145.9697,112.8668,109.5658,82.8901,81.8702,60.0924,101.0131,28.7937,21.8672,161.8749,107.7108,169.3052,189.9346,2
153.2593,161.1002,160.6421,147.2943,153.2593,112.6959,109.3771,82.796,81.7307,60.0072,100.8165,28.9737,22.0142,162.143,107.9698,169.5752,183.0164,2
153.5235,161.2043,160.7385,147.4237,153.3606,112.8848,116.9177,83.1958,82.0219,60.383,100.9392,29.0035,22.0643,154.5046,107.8862,161.9279,196.5295,2
156.5472,171.6258,170.3798,88.9974,160.3925,97.9728,107.5956,103.4448,110.0059,103.4648,79.7569,21.6596,21.6596,23.3001,23.3001,107.6562,100.2709,2
160.4055,167.7078,167.4072,159.6064,173.9264,115.6284,132.1956,115.5452,94.1208,108.3104,93.0694,12.978,19.656,76.934,76.5807,151.3159,151.3159,2
160.1196,167.4248,167.1242,159.3204,173.7354,115.0901,131.8991,109.5211,92.7,108.4207,115.2464,11.6959,19.6887,76.9585,76.9585,151.7191,144.4453,2
158.0263,165.6162,164.8386,157.5328,171.8742,120.8103,131.4768,101.5666,91.4098,107.0709,91.6097,22.5673,17.9553,77.6639,85.2686,152.0925,152.0925,2
161.3824,169.3635,169.1646,162.1628,162.1628,126.4909,127.617,102.5295,91.208,96.5698,93.1091,23.2883,24.8219,108.9594,107.883,215.8424,199.4293,2
163.6487,171.7545,171.3677,164.2557,164.2557,127.3115,129.3794,103.4301,92.1315,98.1502,94.7974,20.4521,24.5103,106.2832,107.0787,215.4514,199.4017,2
162.6209,170.8692,170.427,163.3924,163.3924,126.5695,129.9037,100.444,91.8394,90.155,94.1048,22.9182,26.6399,99.6375,107.4374,223.2144,199.5555,2
162.0893,170.165,169.7742,170.5062,170.5062,126.9361,128.0431,99.8545,91.2775,89.6131,93.56,22.9754,30.6354,99.6765,107.5283,215.4958,191.6581,2
161.9373,170.0073,169.6207,162.5442,170.3449,125.7831,129.0674,99.52,90.9566,89.4339,93.4155,22.9081,26.5577,99.6039,107.5382,215.3976,199.4697,2
164.0419,172.5208,171.38,165.431,170.1836,127.8014,125.7383,87.5197,98.9226,106.6375,91.5378,31.7625,28.7933,124.3852,126.9863,219.2851,222.8345,2
163.0471,171.5019,170.3667,172.2076,169.2239,126.9021,125.8143,86.7847,104.2384,105.8,92.156,35.2264,37.6667,124.5982,127.1674,227.1676,222.7608,2
170.71,179.1436,177.6519,172.0276,169.0008,127.9281,133.3135,86.6115,104.0549,96.771,91.986,32.0676,37.7678,124.7453,127.3049,227.3072,222.8898,2
169.7043,178.1249,176.6116,171.041,167.97,127.1192,131.5203,86.3172,103.5912,104.9048,91.1961,31.4262,24.4375,125.0337,127.6092,219.6183,222.963,2
170.5565,179.5079,178.0146,172.3963,169.4143,128.317,132.7887,86.9676,104.4379,106.018,92.3876,31.7953,28.8613,124.2406,127.7716,226.7489,222.3551,2
170.4247,179.3585,177.8729,172.2551,177.1934,128.2311,132.7089,86.8585,104.3287,105.9599,92.3732,31.6285,28.6959,123.9048,127.4243,226.4305,221.8583,2
171.9178,180.3521,178.916,173.1863,170.2729,128.835,125.7024,86.5594,104.2863,97.5681,92.9731,30.3324,28.3724,124.172,126.6652,219.2366,222.4578,2
74.8979,78.6341,78.6341,81.1046,75.0317,62.2909,53.5221,56.3859,30.4832,41.4703,54.4871,77.6922,57.7421,30.7273,65.2108,86.3436,79.558,1
75.4921,82.8616,81.4985,80.5226,79.2023,68.869,56.9672,54.6676,33.0201,24.3122,61.27,73.4483,53.7618,4.9153,59.9231,83.7063,80.4959,1
74.5924,78.3293,78.3293,80.8932,77.9299,69.4054,56.69,55.8565,30.1828,25.1282,57.3232,80.0382,54.2041,5.0699,61.2322,84.3151,79.4807,1
73.5155,80.97,77.2274,83.5805,77.6444,68.3712,56.3656,54.9322,29.8784,24.019,56.3991,79.5886,59.5946,4.6582,60.7175,86.0381,80.8368,1
72.761,76.4268,76.4268,81.3899,75.3847,64.1051,50.4901,5.754,12.9156,46.3351,55.3121,79.7644,70.22,44.4446,50.1873,78.6053,78.465,1
73.4504,77.1345,77.1345,82.1532,74.9066,65.7004,51.1556,4.5917,12.8102,46.661,55.6896,79.7865,67.1393,29.7873,50.0909,78.4279,78.253,1
72.7762,81.7601,79.8448,83.7047,78.8235,66.3636,54.8658,3.8658,19.5372,42.4741,59.9927,75.3824,64.0886,19.3792,55.4206,79.3762,75.6688,1
70.4247,79.4151,79.4151,78.0307,76.3678,63.7844,52.2544,1.6289,19.2227,59.5039,58.8659,70.5199,63.2078,31.1512,54.658,83.6756,74.8758,1
69.3201,78.5696,76.7379,79.415,76.3512,63.2619,52.8083,5.0744,13.3668,56.4653,56.6771,73.9174,65.0296,41.8279,50.8473,84.6549,74.5657,1
69.7441,79.0164,77.2573,80.229,73.0618,63.9379,49.5061,3.3665,13.0563,56.0148,56.0023,77.1705,64.3752,44.4992,50.2128,84.3893,84.2197,1
64.3416,69.0311,70.8649,65.0184,64.3574,42.0765,39.7634,16.2546,35.8413,45.6098,56.4826,68.281,41.4187,31.7296,34.1405,86.8575,76.1288,1
72.9009,78.1342,76.3304,71.01,67.9119,50.5685,43.7514,7.8187,35.6864,47.1317,59.449,60.9541,33.9451,25.4226,31.3464,79.4419,67.7584,1
73.1137,78.2437,79.9722,70.9095,78.4474,50.5341,43.7832,7.7142,21.8332,48.7473,60.2634,53.1955,34.0752,24.2101,34.2367,79.1734,67.3974,1
63.6018,68.1293,71.9544,63.9563,66.7537,40.3894,37.7813,15.9891,22.3443,45.3656,49.0108,59.831,34.4098,33.8308,33.8308,84.5525,74.8529,1
63.9966,68.4414,67.1322,64.9073,57.4391,44.2251,37.8782,15.6095,22.6654,39.2067,57.9397,62.9947,43.0097,34.6266,39.5859,88.4501,74.9047,1
64.0673,68.5068,67.2031,61.2048,63.3766,39.6875,37.9074,15.6183,22.7071,35.7507,50.3607,63.0792,43.0548,34.171,39.6456,88.5077,79.375,1
63.4324,69.7197,66.538,60.6051,62.757,40.0788,37.5351,15.4659,22.4777,45.7289,49.3981,62.4502,37.4462,44.2609,39.2485,87.6414,74.2168,1
68.0466,72.173,76.3052,62.727,75.5795,39.4964,41.8748,17.2276,35.246,48.2511,58.9259,62.8122,41.0893,44.0938,44.6009,88.5731,71.4246,1
63.9634,68.3955,67.0941,61.1051,63.2732,39.6228,37.8457,15.5928,22.6707,42.5758,50.28,60.427,37.7588,42.1686,39.5816,88.3634,74.827,1
66.7832,74.9483,73.4611,67.4,66.7832,42.3951,48.1822,48.5202,55.0524,62.0048,47.9177,39.6876,39.241,46.6426,56.5237,82.0265,86.6073,1
63.5467,75.6184,66.2798,68.0156,63.5467,46.2419,49.8795,46.7473,52.2404,59.4516,48.368,37.2013,36.3365,47.7789,56.4454,82.7291,87.5211,1
59.5424,68.2889,67.1713,60.551,68.2889,46.9438,50.6663,47.6549,53.2271,58.8595,51.054,32.9818,40.5331,45.7734,56.0774,83.852,88.7637,1
47.6658,55.5787,59.7795,60.1821,64.6261,43.4828,41.7836,46.6182,51.1281,58.5756,51.0891,37.7773,38.9109,47.8113,53.5299,84.1608,88.8504,1
55.4412,59.3894,67.4998,60.0273,64.4561,43.3103,45.1405,46.2884,50.7792,58.3395,50.932,40.6088,40.1142,47.5111,56.0617,83.9453,88.5817,1
63.0509,71.6709,70.6558,63.9609,63.9609,43.1518,50.0101,46.5524,55.0418,58.1371,49.5509,37.4134,39.9048,47.6683,56.2851,83.2826,88.006,1
62.6501,70.4116,70.2144,63.5292,67.3583,42.6824,49.4279,45.6045,51.0815,57.4933,49.1744,37.1228,39.5344,46.8124,55.2362,82.7387,87.3048,1
68.4538,73.7066,71.3116,69.1031,68.4538,43.634,47.5517,47.2513,52.8293,58.7914,46.2983,37.7839,43.8602,48.3378,57.091,84.0654,88.8849,1
64.7051,77.643,76.5939,61.3316,65.2498,44.0813,48.0337,47.8693,52.2778,59.3931,47.9578,38.1801,40.743,45.925,57.6428,84.9549,89.8156,1
63.3058,71.9619,70.8726,68.0876,68.7273,46.6121,51.5377,46.7774,59.485,56.6119,46.0323,44.3099,43.5934,45.0677,56.5517,83.6203,89.518,1
78.3846,78.0552,80.9241,72.9033,75.876,47.4724,57.0761,70.8563,59.8862,86.8552,87.1388,71.0609,87.4057,59.5475,33.485,80.6486,99.9342,1
77.6846,81.5797,80.4788,69.5049,73.8139,44.3259,54.4742,67.3217,59.5925,89.2133,83.7991,66.8447,87.2576,41.7688,33.3541,77.3353,98.0951,1
70.0522,70.0522,73.6955,64.4218,68.4639,39.0813,53.4496,64.8375,63.1268,77.2207,91.408,81.39,94.2356,43.0521,34.7615,83.3464,107.2808,1
74.9361,74.9361,77.1032,69.4048,73.2543,45.5899,54.1826,70.6798,59.6694,88.6652,86.9159,75.1168,89.0066,44.7788,33.3691,77.2789,99.7317,1
75.4611,79.446,77.674,69.8922,73.8221,51.5472,54.8892,71.6996,58.9544,87.5622,87.2306,74.8851,87.3319,45.3632,126.9047,77.1145,98.0918,1
76.1404,76.1404,80.1373,70.5558,74.4951,44.9677,52.6714,72.2505,59.1486,88.2799,87.2312,70.4153,87.2493,42.4606,30.5705,76.8929,96.3262,1
78.6422,75.1257,81.1805,69.5845,76.134,47.7267,54.4523,71.0506,58.507,88.9237,97.1796,74.9167,90.6948,41.984,33.9008,80.3173,92.586,1
76.3629,84.0847,82.047,72.5747,75.1527,47.0312,54.1413,71.2948,59.209,90.1479,87.7429,79.6198,93.3218,42.5168,34.3226,80.9376,98.6072,1
69.1558,73.1304,75.3735,63.4732,67.7055,40.4003,50.5147,69.2255,60.8206,83.6645,92.272,81.7462,94.9434,43.9097,32.0001,87.0645,107.8384,1
77.4824,80.6412,80.6412,79.2875,78.3974,64.0368,51.2987,11.1452,29.8327,52.6686,57.1544,97.8927,88.4104,41.3179,70.7348,106.8692,103.8438,1
74.3632,80.63,80.63,79.5,76.7914,64.2455,53.0213,10.8519,29.4931,52.2853,56.6864,102.3687,92.8731,40.9298,74.0377,99.5279,103.4503,1
77.7136,80.8745,80.8745,79.5116,78.6239,64.2582,53.0395,10.9564,29.7422,52.7949,62.027,103.02,90.0359,41.2039,70.7016,99.9236,103.6548,1
77.5963,80.7439,80.7439,79.2439,78.3918,62.7574,51.29,11.1084,29.8927,54.3733,57.4372,99.7541,90.1878,41.3622,70.9162,106.8551,103.6973,1
77.8622,81.014,81.014,79.4308,78.596,64.1707,51.3997,11.1837,30.0576,43.3578,57.7786,100.211,88.7306,115.6618,71.2746,107.2608,104.0369,1
73.8809,80.131,80.131,78.9223,76.2445,63.6621,52.4401,11.4649,32.4838,52.1953,56.693,92.8293,88.5854,115.5251,74.4187,107.0077,104.1936,1
77.8557,81.4201,84.0881,72.6876,74.8633,51.3327,60.0109,8.4669,11.4664,27.4534,18.5562,70.6721,46.393,59.9433,56.0385,96.2821,92.3002,1
78.4665,81.9976,84.6864,76.8936,75.3516,51.8311,56.0006,7.8474,3.8688,46.8589,18.2189,74.246,48.7027,59.9035,54.5318,95.4877,91.514,1
77.5826,81.1193,83.79,76.0684,76.1581,55.2175,55.2175,9.7372,12.1818,51.1027,18.6209,76.698,48.5238,59.9224,59.9224,96.1801,92.2086,1
76.6795,82.9704,82.9704,75.7966,76.0947,50.9761,55.1457,13.5999,5.4337,32.4357,18.4832,75.7261,48.4465,62.7422,53.272,100.7065,94.3301,1
76.9166,83.2528,80.0476,77.9062,78.6409,51.6472,60.1119,9.6078,11.4707,27.6573,18.273,72.0217,55.0025,62.38,54.6123,96.5926,94.179,1
77.4528,83.8268,83.8268,73.0748,77.208,51.9465,56.1395,13.0908,5.8261,24.1677,18.17,75.5111,42.1612,62.5066,53.0593,96.748,96.6454,1
86.1873,90.8101,85.47,80.7586,78.8297,53.8631,53.8631,67.1833,55.5175,73.4586,47.4123,57.3989,61.4205,60.0794,63.6859,94.7447,107.5265,1
81.2272,89.5773,85.5392,83.4053,78.6166,53.4623,56.6021,66.2023,54.7106,72.8585,46.1308,46.0223,50.2141,62.854,62.854,94.4589,107.1002,1
81.598,85.636,85.374,79.558,78.0418,56.1083,53.5201,66.1798,54.689,72.9136,46.2114,45.9689,53.7921,62.8185,62.8185,94.4204,107.0638,1
85.5189,89.8198,85.7826,83.6585,78.867,51.3037,56.339,66.4217,54.8784,73.1718,46.3846,45.7721,50.0159,59.389,62.9577,94.1914,104.433,1
81.743,89.8193,86.2147,80.7254,78.8527,56.2251,53.6411,66.1773,54.6795,73.031,46.3584,45.8101,50.02,62.7699,62.7699,94.251,106.9025,1
83.5557,91.5672,86.2715,81.4128,79.5597,54.0697,54.0697,65.7375,54.573,73.4602,46.9403,45.5437,49.7686,62.5879,62.5879,94.1576,104.3601,1
